"ts","193.ImageMeanValue_m","193.SunMeanIntensity_m","193.SunVarIntensity_m","193.Total_Nubmers_of_CH_m","193.Relative_CH_Area_m","193.Relative_CH_CorrectSphereArea_m","211.ImageMeanValue_m","211.SunMeanIntensity_m","211.SunVarIntensity_m","211.Total_Nubmers_of_CH_m","211.Relative_CH_Area_m","211.Relative_CH_CorrectSphereArea_m","density_mean","density_noise_sd","velocity_mean","velocity_noise_sd","temperature_mean","temperature_noise_sd"
8398,277.602846363765,32.0549225609953,789.866234505843,111.687950034267,0.153677355569432,0.21154649246147,139.136350981704,33.3745463595482,989.2249317296,78.8493828026863,1.48128043681659,1.39453672765135,0.391728072339589,-0.00598379572317423,488.740647000633,11.2717096249933,192873.103389904,50257.7427433298
8399,277.472957138658,32.0084389406278,783.857894501874,111.783782135665,0.144172743753298,0.213614487198346,139.012032366567,33.3171784931986,981.066423244284,76.3432978296722,1.44130503877622,1.39072840940934,0.295885004174351,-0.0277358349713893,484.497051748703,11.172514608498,190666.083269826,49750.9144803386
8400,277.344996540025,31.964790799577,778.163014933553,111.861916141656,0.138989226757197,0.218628910544237,138.889575290908,33.2617047824456,973.144934603748,73.9484923149138,1.40479169276607,1.38873112427122,0.208785663363399,-0.047694852505424,480.224511811943,11.0721971143815,188387.189043404,49233.049018802
8401,277.219153307898,31.9241021511316,772.797642781326,111.921858901196,0.138293035409293,0.226702971061125,138.769208866991,33.2082436030566,965.476866580368,71.6693874047203,1.37189175517861,1.38860846172153,0.130951418886232,-0.0657427795227998,475.936867684757,10.971112291962,186043.222043201,48705.8654963781
8402,277.095616182306,31.8864970085804,767.777825025639,111.96311726324,0.142250400537753,0.237949877310991,138.651162207083,33.1569133307991,958.078619946545,69.5104042454082,1.34275658240646,1.39042401124478,0.0629036397226094,-0.0817615472209789,471.647959861559,10.8696152905578,183640.983601787,48171.0830507267
8403,276.974573903281,31.8520993852122,763.119608646938,111.985198076744,0.151027552970741,0.252482837855815,138.535664423447,33.1078323414407,950.966595474676,67.4759639832935,1.31753753084221,1.39424136232549,0.00516369485225178,-0.0956330867974317,467.371628836766,10.7680612594876,181187.275051731,47630.4208195074
8404,276.856215210854,31.8210332943155,758.839040625669,111.987608190665,0.164790723536424,0.270415061257578,138.422944628349,33.0611190107485,944.15719393714,65.5704877646863,1.29638595687837,1.4001241044482,-0.0417470467452831,-0.107239329449668,463.121715104779,10.6668053480694,178688.897725595,47085.5979403785
8405,276.740715541179,31.79338405123,754.947415518375,111.970000402844,0.183649160248102,0.291822271461112,138.313231934053,33.0168917144904,937.666816106335,63.7983967359026,1.27945321690752,1.40813582709742,-0.0773072160902353,-0.116462206375147,458.912059160018,10.5662027056219,176152.652955951,46538.3335510003
8406,276.628196892712,31.7690815331859,751.436938813611,111.93261374422,0.207483228163504,0.316629627894809,138.206755452825,32.9752688284336,931.511862754658,62.164112043258,1.26689066732225,1.41834011975767,-0.100995444203004,-0.12318364877137,454.756501496887,10.4666084814631,173585.342075361,45990.3467890308
8407,276.518767848706,31.7480165956343,748.295023807039,111.87583441594,0.23611583268496,0.344724491693169,138.103744296929,32.9363687283457,925.708734654489,60.6720548330634,1.2588496645151,1.43080057191348,-0.112290362103879,-0.127285587835809,450.668882609801,10.3683778249116,170993.766416395,45443.3567921299
8408,276.412536992412,31.730080094026,745.509083794311,111.800048619151,0.269369879214635,0.375994223990573,138.00442757863,32.9003097899942,920.273832578226,59.3266462516345,1.25548156487864,1.44558077304938,-0.110670600813198,-0.128649954765948,446.663042993174,10.2718658852858,168384.727311623,44899.0826979573
8409,276.309612907082,31.715162883812,743.066532071082,111.705642554999,0.307068273154691,0.410326185921399,137.909034410193,32.8672103891464,915.223557298265,58.1323074452863,1.25693772480543,1.46274431264988,-0.0956147913512895,-0.12715868075927,442.752823141411,10.1774278119039,165765.026093605,44359.2436441711
8410,276.210104175966,31.703155820443,740.954781933004,111.593002424632,0.34903391990729,0.447607738620027,137.817793903883,32.83718890157,910.574309586989,57.0934595603307,1.26336950068804,1.48235478019951,-0.0666015647385121,-0.122693697013263,438.95206354893,10.0854187540845,163141.464094916,43825.5587684316
8411,276.114119382317,31.6939497593701,739.161246675731,111.462514429196,0.395089724874595,0.487726243220839,137.730935171965,32.8103637030323,906.342490216793,56.2145237430828,1.27492824891904,1.5044757651828,-0.0231095519951409,-0.115136934725399,435.274604710135,9.99619386114573,160520.842648115,43299.747208397
8412,276.021767109386,31.687435556044,737.673339594916,111.314564769838,0.44505859345877,0.530569060858212,137.648687326703,32.7868531693009,902.544499960073,55.4999211398574,1.29176532589097,1.52917085708425,0.0353826158584734,-0.104370325093165,431.734287119441,9.91010828240605,157909.963085774,42783.5281017271
8413,275.933155940425,31.6835040659156,736.478473986211,111.149539647705,0.498763431061976,0.576023552666528,137.571279480364,32.7667756761432,899.196739589212,54.9540728969668,1.31403208799641,1.55650364538841,0.109396307801921,-0.0902757993140573,428.344951271262,9.82751716718391,155315.626740461,42278.6205860814
8414,275.848394458685,31.6820461444359,735.564063145272,110.967825263943,0.556027143086377,0.623977079780166,137.498888749342,32.750205103185,896.310206427901,54.5796919244646,1.34182040794987,1.58651324745987,0.199452892815016,-0.0727352885855324,425.120437660003,9.74877566479753,152744.634944739,41786.7437991183
8415,275.767591247418,31.6829526470557,734.91752036775,110.769807819701,0.616672634934136,0.674317003333506,137.431484612912,32.7370376418789,893.874319997991,54.3726695661124,1.37498461998105,1.61914105519505,0.306073739877251,-0.0516307241051069,422.074586780082,9.67423892456543,150203.789031179,41309.616878498
8416,275.690854889875,31.6861144292259,734.526258949298,110.555873516123,0.680522812007415,0.726930684460927,137.368984727509,32.7271251356096,891.873114354131,54.3271946140511,1.41331977259051,1.65430406980847,0.429780217968504,-0.0268440370702222,419.221239125904,9.60426209580582,147699.890332344,40848.9589618787
8417,275.618293969308,31.6914223463974,734.377692185571,110.326408554358,0.747400579708443,0.781705484296865,137.31130674957,32.7203194277615,890.290623550976,54.4374558604221,1.45662091427872,1.69191929251456,0.571093696068203,0.00174284132159036,416.574235191885,9.53920032783722,145239.740180806,40406.4891869205
8418,275.550017068969,31.698767254021,734.459233372222,110.081799135552,0.817128843439254,0.838528763975591,137.258368335529,32.7164723617192,889.110881643181,54.6976420973663,1.50468309354613,1.73190372452772,0.730506243213579,0.0342417084900654,414.14694591771,9.47939672227584,142829.972092647,39983.8765812048
8419,275.486132772108,31.7080400075477,734.758295804902,109.822431460852,0.889530508602073,0.897287884631539,137.210087141824,32.7154357808672,888.317922685395,55.1019421170255,1.55730135889335,1.77417436706251,0.907860685570809,0.0706253973989507,411.942337613316,9.42492742169592,140473.501021986,39581.6798080192
8420,275.426749661978,31.7191314624283,735.262292779267,109.548691731405,0.964428480599063,0.957870207399089,137.16638082489,32.7170615285901,887.895780732274,55.6445447115406,1.61427075882083,1.81864822133333,1.1023640156903,0.110730646683577,409.953186852785,9.37560712331632,138169.600162959,39199.3700994657
8421,275.371976321831,31.7319324741137,735.958637590969,109.260966148358,1.04164566483239,1.02016309341262,137.127167041163,32.7212014482723,887.828489838472,56.3196386730523,1.67538634182902,1.86524228855459,1.31319660839751,0.154388497700435,408.171843640121,9.33123957954165,135917.390255714,38836.3731648165
8422,275.321921334917,31.7463338980548,736.834743535661,108.959640912857,1.12100496670421,1.08405390380651,137.092363447078,32.7277073832985,888.10008405864,57.1214127937031,1.74044315641852,1.91387356994085,1.53953883851709,0.20142999180585,406.590657979334,9.29162854277673,133715.992040406,38492.1147133452
8423,275.276693284489,31.7622265897025,737.878023908996,108.645102226049,1.20232929161669,1.14942999971514,137.061887699072,32.7364311770531,888.694597447432,58.0440558656335,1.80923625108978,1.96445906670651,1.78057108087455,0.251686170356325,405.20197987443,9.25657776542619,131564.526257181,38166.0204543241
8424,275.236400753797,31.7795014045076,739.075892006628,108.317736289082,1.28544154497199,1.21617874227289,137.035657453581,32.7472246729206,889.596064059501,59.0817566809838,1.88156067434324,2.01691578006598,2.03547371029474,0.304988074708228,403.998159329416,9.22589099989481,129462.113646193,37857.5160970263
8425,275.201152326094,31.7980491979211,740.41576112421,107.977929303101,1.37016463217228,1.28418749261415,137.01359036704,32.7599397142857,890.788517949501,60.2287040318971,1.95721147467954,2.07116071123382,2.30342710160247,0.361166746217914,402.971546348301,9.19937199858732,127407.874947596,37566.027350725
8426,275.171056584631,31.8177608253938,741.885044557396,107.626067469255,1.45632145861972,1.35334361187328,136.995604095886,32.7744281445329,892.255993172085,61.4790867105137,2.03598370059911,2.12711086142443,2.58361162962332,0.420053226241904,402.11449093509,9.1768245139084,125400.930901536,37290.9799246926
8427,275.146222112659,31.8385271423766,743.471155601837,107.262536988689,1.54373492971647,1.42353446118467,136.981616296554,32.7905418070466,893.982523781904,62.8270935089736,2.11767240060237,2.18468323185221,2.87520766918183,0.481478556136495,401.419343093793,9.15805229826281,123440.402248169,37031.7995282024
8428,275.12675749343,31.8602390043204,745.161507553191,106.88772406255,1.63222795086478,1.49464740168277,136.971544625481,32.8081325452114,895.952143833615,64.2669132194205,2.20207262318999,2.24379482373174,3.17739559510362,0.545273777258218,400.878452828415,9.14285910405523,121525.409727642,36787.9118705269
8429,275.112771310196,31.882787266676,746.943513707105,106.502014891987,1.72162342746664,1.56656979450183,136.965306739101,32.8270522024119,898.14888738187,65.7927346339945,2.28897941686238,2.30436263827742,3.48935578221348,0.611269930963426,400.484170142963,9.13104868369041,119655.074080108,36558.7426609392
8430,275.104372146209,31.9060627848944,748.804587359235,106.105795678144,1.81174426492429,1.63918900077628,136.962820293852,32.8471526220325,900.556788481319,67.398746544835,2.37818783011996,2.36630367670363,3.81026860533617,0.679298058608462,400.228845041446,9.12242478957307,117828.516045719,36343.7176087125
8431,275.101668584719,31.9299564144264,750.732141805235,105.699452622169,1.90241336863991,1.71239238164051,136.964002946169,32.8682856474578,903.159881186619,69.0791377440866,2.4694929114634,2.42953494022496,4.13931443929739,0.749189201549871,400.104827527871,9.11679117410792,116044.856364625,36142.2624231191
8432,275.104769208978,31.9543590107229,752.713590340758,105.28337192521,1.99345364401566,1.7860672982289,136.968772352487,32.8903031220725,905.942199552423,70.8280970238888,2.56268970939313,2.4939734300558,4.47567365892155,0.820774401143928,400.104467606244,9.1139515896997,114303.215776979,35953.8028134324
8433,275.113782602239,31.9791614292348,754.736346261456,104.857939788412,2.08468799645369,1.86010111167584,136.977046169244,32.9130568892608,908.88777763338,72.6398131763811,2.65757327240954,2.55953614741055,4.81852663903438,0.893884698747184,400.220115280574,9.1137097887531,112602.715022929,35777.7644889248
8434,275.128817347751,32.004254525413,756.787822862983,104.423542412922,2.17593933135617,1.93438118311569,136.988742052874,32.9363987924075,911.980649484149,74.5084749937083,2.75393864901334,2.62614009350379,5.16705375446029,0.968351135715909,400.444120554866,9.11586952367287,110942.47484263,35613.5731588697
8435,275.149982028768,32.0295291547084,758.855433440993,103.980565999888,2.26703055412527,2.00879487368283,137.003777659814,32.960180674897,915.204849159381,76.4282712680098,2.85158088770492,2.69370226954991,5.52043538002502,1.04400475340666,400.76883343313,9.12023454686371,109321.615976229,35460.6545325396
8436,275.17738522854,32.0548761725718,760.926591291138,103.529396750457,2.35778457016314,2.08322954451166,137.022070646499,32.9842543801139,918.544410713725,78.393390791425,2.95029503698469,2.76213967676331,5.8778518905533,1.12067659317577,401.186603919371,9.12660861073036,107739.25916388,35318.4343192076
8437,275.21113553032,32.0801864344541,762.988709709073,103.070420865774,2.44802428487195,2.15757255673655,137.043538669365,33.0084717514427,921.983368201841,80.3980223560988,3.04987614535335,2.83136931635857,6.23848366086985,1.19819769637959,401.689782017597,9.13479546767753,106194.525145735,35186.3382281467
8438,275.251341517358,32.1053507958062,765.029201990448,102.604024546988,2.53757260365386,2.23171127149187,137.06809938485,33.0326846322679,925.505755678379,82.4363547541706,3.1501192613113,2.90130818955008,6.60151106580043,1.27639910437466,402.270717731816,9.14459887010995,104686.534661943,35063.7919686294
8439,275.298111772907,32.1302601120791,767.035481430922,102.130593995244,2.62625243191112,2.30553304991209,137.095670449387,33.0567448659741,929.095607197989,84.5025767777797,3.25081943335895,2.97187329755223,6.96611448016942,1.35511185851726,402.921761066034,9.15582257043232,103214.408452657,34950.221249929
8440,275.351554880217,32.1548052387235,768.994961326141,101.650515411689,2.71388667504572,2.37892525313143,137.126169519413,33.0805042959458,932.736956815331,86.5908772190712,3.35177170999699,3.04298164157961,7.33147427880259,1.43416700016395,403.63526202426,9.16827032104939,101777.267258026,34845.0517813181
8441,275.411779422541,32.1788770311903,770.895054971763,101.164174997472,2.80029823845992,2.45177524228435,137.159514251365,33.1038147655676,936.413838585054,88.6954448701844,3.45277113972583,3.11455022284662,7.69677083652464,1.51339557067105,404.4035706105,9.18174587436587,100374.231818202,34747.7092720697
8442,275.478893983129,32.2023663449305,772.723175663439,100.671958953738,2.88531002755586,2.52397037850522,137.195622301678,33.1265281182239,940.110286561809,90.8104685232584,3.55361277104587,3.18649604256764,8.06118452816031,1.59262861139491,405.219036828761,9.19605298278647,99004.4228733379,34657.6194314568
8443,275.553007145234,32.2251640353949,774.466736696824,100.174253481633,2.96874494773572,2.59539802292844,137.234411326787,33.1484961972993,943.810334800255,92.9301369704386,3.65409165245782,3.25873610195726,8.42389572853536,1.6716971636921,406.074010683052,9.21099539871592,97666.9611635825,34574.2079687522
8444,275.634227492108,32.2471609580344,776.11315136757,99.6714447823063,3.05042590440166,2.66594553668837,137.275798983129,33.1695708461784,947.498017355042,95.0486390038642,3.75400283246206,3.33118740222988,8.78408481247416,1.75043226891886,406.960842177378,9.22637687455894,96360.9674290895,34496.9005932288
8445,275.722663607,32.2682479682998,777.649832971331,99.163919056903,3.13017580295583,2.7355002809194,137.31970292714,33.1896039082456,951.157368280821,97.1601634156742,3.85314135955902,3.40376694459987,9.14093215480247,1.82866496843176,407.871881315748,9.24200116272026,95085.5624100074,34425.1230141594
8446,275.818424073164,32.2883159216422,779.064194803759,98.6520625065705,3.20781754880042,2.8039496167559,137.366040815256,33.2084472268855,954.77242163225,99.2588989980142,3.95130228224937,3.47639173028184,9.49361813034502,1.90622630358715,408.799478102168,9.25767201560459,93839.8668464888,34358.300940817
8447,275.921617473851,32.3072556735123,780.343650160509,98.1362613324554,3.28317404733756,2.87118090533226,137.414730303912,33.2259526454827,958.32721146398,101.339034543023,4.04828064903354,3.54897876049017,9.84132311392653,1.98294731574135,409.735982540646,9.27319318561664,92623.0014786859,34295.8600824745
8448,276.032352392312,32.324958079361,781.475612337233,97.6169017357047,3.35606820396944,2.93708150778286,137.465689049545,33.2419720074216,961.805771830661,103.39475884284,4.14387150841193,3.62144503643924,10.1832274803728,2.05865904625092,410.67374463519,9.28836842516117,91434.0870467477,34237.2261484047
8449,276.150737411799,32.3413139946392,782.447494629585,97.0943699174653,3.42632292409821,3.00153878524208,137.51883470859,33.2563571560869,965.192136786952,105.420260689611,4.23786990888522,3.69370755934367,10.5185116045081,2.13319253647214,411.605114389805,9.30300148664286,90272.2442908277,34181.8248478807
8450,276.276881115564,32.3562142747978,783.246710333218,96.5690520788834,3.4937611131261,3.06444009884435,137.574084937483,33.268959934863,968.470340387504,107.409728875474,4.33007089895382,3.76568333041782,10.8463558611583,2.20637882776155,412.522441808501,9.31689612246645,89136.5939510747,34129.0818901751
8451,276.410892086857,32.3695497752877,783.860672743784,96.041334421107,3.55820567645514,3.12567280972394,137.631357392661,33.2796321871344,971.624416686966,109.35735219257,4.42026952711816,3.8372893508761,11.165940625148,2.2780489614755,413.418076895284,9.32985608503667,88026.2567676411,34078.4229845609
8452,276.552878908931,32.3812113515598,784.276795156938,95.5116031452822,3.61947951948756,3.18512427901529,137.690569730558,33.2882257562857,974.638399739998,111.257319433042,4.5082608418789,3.90844262193309,11.4764462713021,2.34803397897032,414.28436965416,9.34168512675821,86940.3534806792,34029.2738403112
8453,276.702870597635,32.3911203609317,784.486802934521,94.9803740228652,3.67745617128413,3.24271201721617,137.751639607612,33.2945924857015,977.49632360125,113.103819389031,4.59383989173646,3.97906014480317,11.7770531744462,2.41616492160258,415.113670089139,9.35218700003583,85878.0048303381,33981.0601666986
8454,276.860576570321,32.3993206776139,784.49974172091,94.4486832705614,3.73221250102886,3.29847463581627,137.814484680257,33.2985842187662,980.182222325372,114.891040852675,4.67680172519127,4.04905892070075,12.0669417094048,2.48227283072854,415.898328204226,9.36116545727423,84838.3315567709,33933.2076729962
8455,277.025626011105,32.4058869329279,784.329005310675,93.9176977596486,3.78387642519058,3.35248114796296,137.87902260493,33.3000527988644,982.680129967023,116.613172616121,4.75694139074398,4.11835595084042,12.3452922510035,2.54618874770474,416.63069400343,9.36842425087813,83820.454400127,33885.1420684767
8456,277.197648104107,32.4108937581951,783.987987498397,93.3885843614053,3.83257586023825,3.4048005668037,137.945171038067,33.2988500693807,984.974080580854,118.264403471506,4.83405393689501,4.18686823643655,12.6112851740669,2.60774371388748,417.303117490756,9.37376713325225,82823.4941005594,33836.2890624133
8457,277.376272033442,32.4144157847371,783.490082078656,92.8625099471098,3.87843872264084,3.45550190548595,138.012847636104,33.2948278736995,987.048108221515,119.838922210971,4.90793441214481,4.25451277870354,12.8641008534206,2.66676877063329,417.907948670214,9.37699785680132,81846.5713982174,33786.0743640785
8458,277.561126983229,32.4165276438752,782.848682846034,92.3406413880402,3.9215929288673,3.50465417715717,138.081970055476,33.2878380552055,988.886246943664,121.33091762666,4.978377864994,4.32120657885599,13.1029196638893,2.72309495929851,418.437537545809,9.37792017393006,80888.8070332532,33733.9236827454
8459,277.751842137586,32.4173039669311,782.07718359511,91.824145555475,3.96216639538661,3.55232639496482,138.152455952619,33.277732457283,990.472530801952,122.734578510712,5.04517934394303,4.38686663810827,13.3269219802979,2.7765533212395,418.884234121549,9.37633783704319,79949.3217458189,33679.262727687
8460,277.948046680628,32.4168193852261,781.188978120467,91.3141893206923,4.00028703866773,3.59858757205636,138.22422298397,33.2643629233167,991.790993851031,124.044093655269,5.10813389749232,4.45140995767479,13.5353127999123,2.82697965816062,419.240645133072,9.37206240619946,79027.2729686605,33621.5370395556
8461,278.149369796475,32.4151485300818,780.197460216684,90.8119395549702,4.03608277517965,3.64350672157928,138.297188805964,33.2475812966911,992.825670145558,125.253651852473,5.16703657414253,4.51475353877013,13.727842716419,2.87431525394809,419.505066104597,9.36507844738346,78122.6311875439,33560.6315926897
8462,278.355440669242,32.4123660328197,779.116023678343,90.3185631295877,4.06968152139127,3.68715285668097,138.371269028776,33.2272910020421,993.566422704198,126.359322583476,5.22174803509746,4.57683676393911,13.9047966513524,2.91860469607508,419.681363854514,9.35553995929643,77236.1631487096,33496.8617191906
8463,278.565888483049,32.4085465247612,777.958062300025,89.8352269158228,4.10121119377158,3.72959499050892,138.446371091167,33.2036014454224,994.026391574293,127.364685557996,5.27239095532082,4.63768839196372,14.066481894664,2.95989689658393,419.773638430742,9.34360803355428,76368.6689320318,33430.5607671068
8464,278.780342422012,32.4037646372278,776.73696987631,89.3630977849537,4.13079970878956,3.7709021362106,138.522400392446,33.1766734424848,994.224526369663,128.275194916237,5.31915340413495,4.6973594884763,14.2132057363054,2.99824076751695,419.785989881204,9.32944376177289,75520.9486173845,33362.0620844867
8465,278.998431670248,32.3980950015411,775.466140201779,88.9033426082587,4.15857498291416,3.81114330693345,138.599262331922,33.146667808882,994.179776704132,129.096304798402,5.36222345086205,4.75590111910905,14.3452754662289,3.03368522091659,419.722518253822,9.31320823556812,74693.8022846393,33291.6990193788
8466,279.219785411876,32.3916122490225,774.158967071013,88.4571282570162,4.18466493261434,3.85038751582495,138.676862308904,33.113745360267,993.911092191521,129.833469344693,5.40178916482432,4.81336434949415,14.462998374386,3.06627916882516,419.587323596519,9.2950625465559,73888.0300136708,33219.8049198315
8467,279.444032831012,32.3843910109934,772.828844278592,88.0256216025044,4.20919747435908,3.88870377603255,138.755105722702,33.0780669122925,993.437422445652,130.492142695314,5.43803861534407,4.86980024526394,14.5666817507286,3.09607152328508,419.384505957214,9.27516778635207,73104.4318843508,33146.7131338933
8468,279.670803111775,32.3765059187755,771.489165619099,87.6099895160017,4.23230052461734,3.92616110070372,138.833897972624,33.0397932806113,992.777717080349,131.077778990469,5.47115987174353,4.92525987205062,14.6566328852084,3.12311119633868,419.118165383831,9.25368504657253,72343.8079765532,33072.7570096125
8469,279.899725438281,32.3680316036901,770.153324887112,87.2113988687863,4.25410199985807,3.9628285029859,138.913144457979,32.9990852808762,991.950925709432,131.59583237036,5.50134100334489,4.97979429548636,14.7331590677773,3.1474471000283,418.792401924292,9.23077541883318,71606.9583701519,32998.2698950379
8470,280.130428994648,32.3590426970587,768.834715877214,86.8310165321365,4.27472981655024,3.99877499602655,138.992750578077,32.95610372874,990.975997946724,132.051756975191,5.52877007947045,5.03345458120352,14.7965675883871,3.16912814639638,418.411315626518,9.20659999474988,70894.6831450186,32923.5851382176
8471,280.362542964994,32.3496138302029,767.546732383985,86.4700093773307,4.29431189116282,4.03406959297315,139.072621732227,32.9110094398556,989.871883406048,132.451006945165,5.55363516944244,5.08629179483427,14.8471657369895,3.18820324748522,417.979006538431,9.18131986593854,70207.7823810278,32849.0360872004
8472,280.595696533436,32.3398196344441,766.302768202005,86.1295442756468,4.31297614016479,4.06878130697318,139.152663319738,32.8639632298757,988.657531701226,132.799036420484,5.57612434258306,5.13835700201082,14.8852608035364,3.20472131533723,417.499574707953,9.15509612401501,69547.0561580516,32774.9560900344
8473,280.82951888409,32.3297347411039,765.116217125857,85.8107880983638,4.33085048002508,4.10297915117403,139.232780739919,32.815125914453,987.351892446078,133.101299541352,5.59642566821461,5.1897012683655,14.9111600779796,3.21873126199477,416.977120183006,9.12808986059519,68913.3045559636,32701.6784947682
8474,281.063639201076,32.3194337815036,764.00047295012,85.5149077167596,4.34806282721265,4.13673213872319,139.312879392079,32.7646583092405,985.973915254428,133.363250447973,5.61472721565931,5.24037565953049,14.9251708502709,3.23028199950018,416.415743011512,9.100462167295,68307.3276546376,32629.5366494504
8475,281.29768666851,32.3089913869649,762.968929469376,85.2430700021126,4.36474109819649,4.17010928276813,139.392864675527,32.712721229891,984.5425497401,133.590343280549,5.63121705423938,5.290431241138,14.9276004103621,3.23942243989586,415.819543241393,9.07237413573027,67729.9255339457,32558.8639021292
8476,281.53129047051,32.2984821888091,762.034980478204,84.9964418257011,4.38101320944556,4.2031795964563,139.472641989573,32.6594754920572,983.076745516912,133.788032179284,5.6460832532771,5.33991907882035,14.9187560482049,3.24620149522415,415.192620920571,9.04398685751693,67181.8982737621,32489.9936008533
8477,281.764079791193,32.2879808183578,761.212019771187,84.7761900588033,4.39700707742881,4.23601209293516,139.552116733526,32.6050819113919,981.595452198689,133.961771284381,5.65951388209469,5.38889023820975,14.8989450537513,3.25066807752744,414.539076096966,9.01546142427081,66664.045953959,32423.259093671
8478,281.995683814677,32.2775619069324,760.513441142904,84.5834815726975,4.41285061861521,4.26867578535218,139.631194306694,32.5497013035479,980.117619399253,134.117014736043,5.67169701001438,5.43739578493837,14.8684747169529,3.25287109884809,413.863008818502,8.98695892760785,66177.1686544104,32358.9937286308
8479,282.225731725079,32.2673000858544,759.952638387938,84.4194832386621,4.42867174947373,4.3012396868548,139.709780108387,32.4934944841781,978.662196732425,134.259216674473,5.68282070635845,5.48548678463856,14.8276523277617,3.25285947122846,413.168519133101,8.95864045914389,65722.0664549888,32297.5308537811
8480,282.453852706517,32.2572699864454,759.543005300867,84.2853619279754,4.44459838647332,4.3337728105905,139.787779537914,32.4366222689353,977.248133812028,134.393831239874,5.69307304044911,5.53321430294251,14.7767851761293,3.25068210671092,412.459707088683,8.93066711049484,65299.5394355677,32239.2038171705
8481,282.679675943107,32.2475462400268,759.297935676274,84.1822845119156,4.46075844608296,4.36634416970672,139.865097994584,32.3792454734722,975.894380251884,134.52631257245,5.7026420816086,5.58062940548241,14.7161805520077,3.24638791733784,411.740672733171,8.90319997327659,64910.3876760207,32184.3459668473
8482,282.902830618968,32.2382034779201,759.230823308739,84.1114178617611,4.4772798447716,4.39902277735094,139.941640877707,32.3215249134416,974.619885665815,134.662114812404,5.71171589915919,5.6277831578906,14.6461457453485,3.24002581515158,411.015516114488,8.876400139105,64555.4112562202,32133.29065086
8483,283.122945918218,32.2293163314468,759.355061992843,84.0739288487902,4.49429049900823,4.43187764667063,140.01731358659,32.2636214044964,973.443599667644,134.806692099939,5.72048256242311,5.67472662579926,14.5669880461037,3.23164471219453,410.288337280554,8.85042869959599,64235.4102560401,32086.3712172572
8484,283.339651024973,32.2209594319283,759.684045523167,84.0709843442811,4.51191832526177,4.46497779081319,140.092021520544,32.2056957622894,972.384471871192,134.965498575257,5.72913014072258,5.72151087484059,14.4790147442249,3.22129352050902,409.563236279291,8.8254467463654,63951.1847553528,32043.9210140871
8485,283.55257512335,32.2132074106862,760.231167694291,84.1037512195123,4.53029124000121,4.49839222292612,140.165670078878,32.1479088024733,971.461451890282,135.143988378563,5.73784670337988,5.76818697064692,14.3825331296641,3.20902115213745,408.844313158622,8.80161537102913,63703.534834032,32006.2733893983
8486,283.761347397468,32.206134899042,761.009822300797,84.1733963457619,4.54953715969551,4.53218995615688,140.238164660901,32.090421340701,970.693489338736,135.347615650059,5.74682031971722,5.81480597885045,14.277850492373,3.19487651912217,408.135667966469,8.7790956652031,63493.260571951,31973.7616912393
8487,283.965597031443,32.1998165283171,762.033403137265,84.2810865943082,4.56978400081364,4.56644000365292,140.309410665921,32.0333941926253,970.099533830376,135.581834529949,5.75623905905686,5.86141896508337,14.1652741223034,3.17890853350555,407.441400750753,8.75804872050314,63321.1620489825,31946.7192676584
8488,284.164953209394,32.194326929833,763.315303998276,84.4279888364297,4.59115967982455,4.6012113785617,140.379313493249,31.9769881738989,969.698534979024,135.852099158436,5.76629099072103,5.90807699497802,14.0451113094072,3.16116610732997,406.765611559396,8.73863562854518,63188.0393450001,31925.4794667043
8489,284.359045115438,32.1897407349112,764.868918678411,84.6152699434045,4.61379211319721,4.63657309403068,140.447778542192,31.9213641001747,969.509442398503,136.163863675723,5.77716418403199,5.95483113416657,13.917669343636,3.14169815263777,406.11240044032,8.72101748094506,63094.6925398767,31910.3756364252
8490,284.547501933692,32.1861325748732,766.707640972251,84.844096786511,4.63780921740058,4.67259416320733,140.514711212061,31.8666827871056,969.551205702634,136.522582222012,5.78904670831196,6.00173244828124,13.7832555149417,3.12055358147133,405.485867441447,8.7053553693187,63041.9217134856,31901.7411248697
8491,284.729952848273,32.1835770810405,768.844864674376,85.1156362370274,4.66333890890364,4.70934359923909,140.580016902164,31.8131050503441,969.84277450524,136.933708937509,5.80212663288321,6.04883200295435,13.6421771132763,3.09778130587304,404.890112610699,8.69181038528198,63030.5269457,31899.9092800862
8492,284.9060270433,32.1821488847345,771.293983579367,85.4310551662322,4.69050910417533,4.74689041527343,140.643601011811,31.7607917055433,970.403098420143,137.402697962414,5.81659202706796,6.09618086381809,13.4947414285913,3.07343023788523,404.329235995997,8.68054362045077,63061.3083163931,31905.2134501232
8493,285.075353702889,32.1819226172768,774.068391481806,85.7915204454035,4.71944771968463,4.78530362445782,140.70536894031,31.7099035683559,971.251127061164,137.935003436933,5.83263096018844,6.14383009650466,13.3412557508388,3.0475492895503,403.807337645265,8.67171616644097,63135.0659054379,31917.9869830291
8494,285.237562011158,32.1829729099889,777.181482176276,86.1981989458201,4.75028267190053,4.82465223993974,140.765226086971,31.6606014544346,972.405810042128,138.536079501267,5.85043150156693,6.19183076664639,13.1820273699703,3.02018737291058,403.328517606422,8.66548911486844,63252.5997927077,31938.5632268524
