hours since 2015-01-01 00:00,Relative_CH_CorrectSphereArea
5843.001388888888888888888888888888888896,2.33
5844.00138888888888888888888888888888888,2.36
5845.001388888888888888888888888888888888,3.4
5846.001388888888888888888888888888888896,3.66
5847.00138888888888888888888888888888888,3.66
5848.001388888888888888888888888888888888,3.66
5849.001388888888888888888888888888888896,3.83
5850.00138888888888888888888888888888888,4.31
5851.001388888888888888888888888888888888,4.17
5852.001388888888888888888888888888888896,4.2
5853.008055555555555555555555555555555552,4.26
5854.001388888888888888888888888888888888,4.19
5855.001388888888888888888888888888888896,4.47
5856.00138888888888888888888888888888888,4.34
5857.001388888888888888888888888888888888,4.17
5858.001388888888888888888888888888888896,4.2
5859.00138888888888888888888888888888888,3.99
5860.001388888888888888888888888888888888,4.31
5861.001388888888888888888888888888888896,4.3
5862.00138888888888888888888888888888888,4.05
5863.601388888888888888888888888888888888,3.7
5864.001388888888888888888888888888888896,4
5865.00138888888888888888888888888888888,3.79
5866.001388888888888888888888888888888888,3.5
5867.001388888888888888888888888888888896,3.55
5868.00138888888888888888888888888888888,3.47
5869.001388888888888888888888888888888888,3.81
5870.001388888888888888888888888888888896,3.87
5871.00138888888888888888888888888888888,3.94
5872.001388888888888888888888888888888888,3.8
5873.001388888888888888888888888888888896,3.87
5874.00138888888888888888888888888888888,4.2
5875.001388888888888888888888888888888888,3.66
5876.014722222222222222222222222222222216,3.11
5877.008055555555555555555555555555555552,3.72
5878.001388888888888888888888888888888888,3.7
5879.001388888888888888888888888888888896,3.78
5880.00138888888888888888888888888888888,3.83
5881.001388888888888888888888888888888888,3.8
5882.001388888888888888888888888888888896,3.63
5883.00138888888888888888888888888888888,3.63
5884.001388888888888888888888888888888888,3.61
5885.001388888888888888888888888888888896,3.52
5886.00138888888888888888888888888888888,1.95
5887.601388888888888888888888888888888888,2.04
5888.001388888888888888888888888888888896,3.84
5889.00138888888888888888888888888888888,3.71
5890.001388888888888888888888888888888888,3.89
5891.001388888888888888888888888888888896,2.4
5892.00138888888888888888888888888888888,2.58
5893.001388888888888888888888888888888888,2.63
5894.001388888888888888888888888888888896,2.51
5895.00138888888888888888888888888888888,2.54
5896.001388888888888888888888888888888888,2.47
5897.001388888888888888888888888888888896,2.45
5898.00138888888888888888888888888888888,2.64
5899.001388888888888888888888888888888888,2.68
5900.001388888888888888888888888888888896,2.63
5901.008055555555555555555555555555555552,2.57
5902.001388888888888888888888888888888888,2.56
5903.001388888888888888888888888888888896,2.46
5904.00138888888888888888888888888888888,2.89
5905.001388888888888888888888888888888888,2.77
5906.001388888888888888888888888888888896,1.63
5907.00138888888888888888888888888888888,2.09
5908.001388888888888888888888888888888888,2.88
5909.01138888888888888888888888888888888,2.62
5910.011388888888888888888888888888888888,3.17
5911.551388888888888888888888888888888896,2.69
5912.008055555555555555555555555555555544,2.61
5913.00138888888888888888888888888888888,3.05
5914.001388888888888888888888888888888888,2.85
5915.001388888888888888888888888888888896,2.89
5916.00138888888888888888888888888888888,2.76
5917.001388888888888888888888888888888888,2.38
5918.001388888888888888888888888888888896,2.56
5919.00138888888888888888888888888888888,2.54
5920.001388888888888888888888888888888888,2.58
5921.001388888888888888888888888888888896,2.47
5922.00138888888888888888888888888888888,2.45
5923.001388888888888888888888888888888888,2.62
5924.001388888888888888888888888888888896,2.46
5925.008055555555555555555555555555555552,2.38
5926.001388888888888888888888888888888888,2.33
5927.001388888888888888888888888888888896,2.41
5928.00138888888888888888888888888888888,1.98
5929.001388888888888888888888888888888888,2.48
5930.001388888888888888888888888888888896,2.49
5931.00138888888888888888888888888888888,2.58
5932.001388888888888888888888888888888888,2.71
5933.001388888888888888888888888888888896,2.5
5934.00138888888888888888888888888888888,2.64
5935.551388888888888888888888888888888896,2.48
5936.001388888888888888888888888888888896,2.41
5937.00138888888888888888888888888888888,2.49
5938.001388888888888888888888888888888888,2.34
5939.001388888888888888888888888888888896,2.25
5940.00138888888888888888888888888888888,2.19
5941.001388888888888888888888888888888888,2.21
5942.001388888888888888888888888888888896,2.28
5943.00138888888888888888888888888888888,2.34
5944.001388888888888888888888888888888888,2.31
5945.001388888888888888888888888888888896,2.32
5946.00138888888888888888888888888888888,2.35
5947.001388888888888888888888888888888888,2.06
5948.001388888888888888888888888888888896,2.22
5949.008055555555555555555555555555555552,2.23
5950.001388888888888888888888888888888888,2.96
5951.001388888888888888888888888888888896,2.59
5952.00138888888888888888888888888888888,2.59
5953.001388888888888888888888888888888888,3.25
5954.001388888888888888888888888888888896,3.11
5955.00138888888888888888888888888888888,3.03
5956.001388888888888888888888888888888888,2.84
5957.001388888888888888888888888888888896,3.3
5958.00138888888888888888888888888888888,2.98
5959.551388888888888888888888888888888896,3.36
5960.001388888888888888888888888888888896,3.75
5961.00138888888888888888888888888888888,3.11
5962.001388888888888888888888888888888888,3.44
5963.001388888888888888888888888888888896,3.51
5964.00138888888888888888888888888888888,3.07
5965.001388888888888888888888888888888888,3.17
5966.001388888888888888888888888888888896,3
5967.00138888888888888888888888888888888,3.07
5968.001388888888888888888888888888888888,3.21
5969.001388888888888888888888888888888896,3.06
5970.00138888888888888888888888888888888,3.26
5971.001388888888888888888888888888888888,3.38
5972.001388888888888888888888888888888896,3.25
5973.008055555555555555555555555555555552,3.07
5974.001388888888888888888888888888888888,3.48
5975.001388888888888888888888888888888896,3.41
5976.00138888888888888888888888888888888,3.97
5977.001388888888888888888888888888888888,3.45
5978.001388888888888888888888888888888896,3.55
5979.00138888888888888888888888888888888,3.6
5980.001388888888888888888888888888888888,3.88
5981.001388888888888888888888888888888896,4.05
5982.00138888888888888888888888888888888,3.95
5983.50138888888888888888888888888888888,3.65
5984.001388888888888888888888888888888896,3.76
5985.00138888888888888888888888888888888,3.83
5986.001388888888888888888888888888888888,4.18
5987.001388888888888888888888888888888896,3.77
5988.00138888888888888888888888888888888,3.63
5989.001388888888888888888888888888888888,3.99
5990.001388888888888888888888888888888896,3.98
5991.00138888888888888888888888888888888,3.4
5992.001388888888888888888888888888888888,3.41
5993.001388888888888888888888888888888896,3.54
5994.251388888888888888888888888888888888,3.75
5995.001388888888888888888888888888888888,3.62
5996.001388888888888888888888888888888896,3.54
5997.008055555555555555555555555555555552,3.53
5998.001388888888888888888888888888888888,3.34
5999.001388888888888888888888888888888896,3.84
6000.008055555555555555555555555555555552,3.78
6001.001388888888888888888888888888888888,3.86
6002.001388888888888888888888888888888896,4.01
6003.00138888888888888888888888888888888,4.08
6004.001388888888888888888888888888888888,4.03
6005.001388888888888888888888888888888896,4.04
6006.00138888888888888888888888888888888,3.93
6007.451388888888888888888888888888888888,4.41
6008.001388888888888888888888888888888896,4.08
6009.00138888888888888888888888888888888,4.01
6010.001388888888888888888888888888888888,4.28
6011.001388888888888888888888888888888896,4.28
6012.00138888888888888888888888888888888,4.55
6013.001388888888888888888888888888888888,4.27
6014.001388888888888888888888888888888896,4.27
6015.00138888888888888888888888888888888,4.31
6016.001388888888888888888888888888888888,4.52
6017.001388888888888888888888888888888896,4.36
6018.00138888888888888888888888888888888,4.31
6019.001388888888888888888888888888888888,4.54
6020.001388888888888888888888888888888896,4.44
6021.008055555555555555555555555555555552,4.75
6022.001388888888888888888888888888888888,4.82
6023.001388888888888888888888888888888896,4.9
6024.00138888888888888888888888888888888,4.83
6025.001388888888888888888888888888888888,4.81
6026.001388888888888888888888888888888896,4.86
6027.00138888888888888888888888888888888,5.85
6028.001388888888888888888888888888888888,5.96
6029.001388888888888888888888888888888896,6.24
6030.00138888888888888888888888888888888,6.15
6031.408055555555555555555555555555555544,11.5
6032.001388888888888888888888888888888896,6.64
6033.00138888888888888888888888888888888,6.78
6034.001388888888888888888888888888888888,6.77
6035.001388888888888888888888888888888896,6.8
6036.00138888888888888888888888888888888,6.97
6037.001388888888888888888888888888888888,6.8
6038.001388888888888888888888888888888896,6.66
6039.00138888888888888888888888888888888,5.89
6040.001388888888888888888888888888888888,7.09
6041.001388888888888888888888888888888896,7.07
6042.00138888888888888888888888888888888,7.3
6043.001388888888888888888888888888888888,7.45
6044.001388888888888888888888888888888896,7.25
6045.008055555555555555555555555555555552,7.6
6046.004722222222222222222222222222222224,7.12
6047.004722222222222222222222222222222232,7.41
6048.008055555555555555555555555555555552,8.08
6049.001388888888888888888888888888888888,8.45
6050.001388888888888888888888888888888896,7.35
6051.011388888888888888888888888888888888,8.62
6052.00805555555555555555555555555555556,7.88
6053.001388888888888888888888888888888896,7.45
6054.00138888888888888888888888888888888,8.3
6055.401388888888888888888888888888888896,7.95
6056.001388888888888888888888888888888896,8.26
6057.00138888888888888888888888888888888,8.59
6058.001388888888888888888888888888888888,8.45
6059.001388888888888888888888888888888896,8.02
6060.00138888888888888888888888888888888,7.73
6061.001388888888888888888888888888888888,7.91
6062.001388888888888888888888888888888896,8.09
6063.00138888888888888888888888888888888,7.42
6064.001388888888888888888888888888888888,7.28
6065.001388888888888888888888888888888896,7.62
6066.00138888888888888888888888888888888,7.75
6067.001388888888888888888888888888888888,8.11
6068.001388888888888888888888888888888896,8.19
6069.008055555555555555555555555555555552,8.18
6070.001388888888888888888888888888888888,8.16
6071.001388888888888888888888888888888896,8.27
6072.00138888888888888888888888888888888,8.28
6073.001388888888888888888888888888888888,8.22
6074.001388888888888888888888888888888896,8.24
6075.00138888888888888888888888888888888,8.28
6076.001388888888888888888888888888888888,8.49
6077.001388888888888888888888888888888896,9.05
6078.00138888888888888888888888888888888,8.49
6079.35138888888888888888888888888888888,8.63
6080.001388888888888888888888888888888896,9
6081.00138888888888888888888888888888888,8.87
6082.001388888888888888888888888888888888,8.3
6083.001388888888888888888888888888888896,8.73
6084.00138888888888888888888888888888888,8.86
6085.001388888888888888888888888888888888,8.94
6086.001388888888888888888888888888888896,8.84
6087.00138888888888888888888888888888888,9.01
6088.001388888888888888888888888888888888,8.69
6089.001388888888888888888888888888888896,8.49
6090.00138888888888888888888888888888888,8.29
6091.001388888888888888888888888888888888,8.25
6092.001388888888888888888888888888888896,8.64
6093.008055555555555555555555555555555552,5.94
6094.001388888888888888888888888888888888,8.52
6095.001388888888888888888888888888888896,6.3
6096.00138888888888888888888888888888888,6.44
6097.001388888888888888888888888888888888,6.03
6098.001388888888888888888888888888888896,6.3
6099.00138888888888888888888888888888888,6.16
6100.001388888888888888888888888888888888,5.78
6101.001388888888888888888888888888888896,6.03
6102.00138888888888888888888888888888888,5.14
6103.301388888888888888888888888888888888,5.55
6104.001388888888888888888888888888888896,5.6
6105.00138888888888888888888888888888888,5.27
6106.001388888888888888888888888888888888,5.34
6107.001388888888888888888888888888888896,5.39
6108.00138888888888888888888888888888888,4.86
6109.001388888888888888888888888888888888,4.95
6110.001388888888888888888888888888888896,4.78
6111.00138888888888888888888888888888888,4.84
6112.001388888888888888888888888888888888,6.64
6113.001388888888888888888888888888888896,6.56
6114.00138888888888888888888888888888888,6.22
6115.001388888888888888888888888888888888,6.16
6116.001388888888888888888888888888888896,6.14
6117.008055555555555555555555555555555552,6.28
6118.001388888888888888888888888888888888,6.06
6119.001388888888888888888888888888888896,6.27
6120.00138888888888888888888888888888888,5.84
6121.001388888888888888888888888888888888,6.08
6122.001388888888888888888888888888888896,5.71
6123.00138888888888888888888888888888888,5.84
6124.001388888888888888888888888888888888,7.02
6125.001388888888888888888888888888888896,6.14
6126.00138888888888888888888888888888888,6.5
6127.401388888888888888888888888888888896,7.5
6128.001388888888888888888888888888888896,7.33
6129.00138888888888888888888888888888888,6.8
6130.001388888888888888888888888888888888,7.23
6131.001388888888888888888888888888888896,6.24
6132.00138888888888888888888888888888888,6.53
6133.001388888888888888888888888888888888,4.69
6134.001388888888888888888888888888888896,7.21
6135.00138888888888888888888888888888888,7.28
6136.001388888888888888888888888888888888,7.43
6137.001388888888888888888888888888888896,7.76
6138.00138888888888888888888888888888888,7.86
6139.001388888888888888888888888888888888,7.87
6140.001388888888888888888888888888888896,7.74
6141.008055555555555555555555555555555552,7.03
6142.001388888888888888888888888888888888,7.33
6143.001388888888888888888888888888888896,7.05
6144.00138888888888888888888888888888888,7.31
6145.001388888888888888888888888888888888,7.34
6146.001388888888888888888888888888888896,7.31
6147.00138888888888888888888888888888888,7.72
6148.001388888888888888888888888888888888,7.79
6149.001388888888888888888888888888888896,7.47
6150.00138888888888888888888888888888888,7.71
6151.151388888888888888888888888888888888,14.16
6152.001388888888888888888888888888888896,7.24
6153.00138888888888888888888888888888888,6.75
6154.001388888888888888888888888888888888,6.36
6155.001388888888888888888888888888888896,6.41
6156.00138888888888888888888888888888888,6.29
6157.001388888888888888888888888888888888,6.69
6158.001388888888888888888888888888888896,6.36
6159.00138888888888888888888888888888888,6.2
6160.001388888888888888888888888888888888,6.16
6161.001388888888888888888888888888888896,6.38
6162.00138888888888888888888888888888888,6.24
6163.001388888888888888888888888888888888,5.99
6164.001388888888888888888888888888888896,6.34
6165.008055555555555555555555555555555552,6.13
6166.001388888888888888888888888888888888,5.72
6167.001388888888888888888888888888888896,6.36
6168.00138888888888888888888888888888888,6.23
6169.001388888888888888888888888888888888,6.44
6170.001388888888888888888888888888888896,5.24
6171.00138888888888888888888888888888888,5.41
6172.001388888888888888888888888888888888,5.64
6173.001388888888888888888888888888888896,5.59
6174.00138888888888888888888888888888888,5.51
6175.101388888888888888888888888888888896,6.31
6176.001388888888888888888888888888888896,6.04
6177.00138888888888888888888888888888888,5.73
6178.001388888888888888888888888888888888,5.78
6179.001388888888888888888888888888888896,4.62
6180.00138888888888888888888888888888888,4.31
6181.001388888888888888888888888888888888,4.47
6182.001388888888888888888888888888888896,4.33
6183.00138888888888888888888888888888888,4.49
6184.001388888888888888888888888888888888,4.85
6185.001388888888888888888888888888888896,4.57
6186.00138888888888888888888888888888888,5
6187.001388888888888888888888888888888888,4.38
6188.001388888888888888888888888888888896,4.68
6189.008055555555555555555555555555555552,4.49
6190.001388888888888888888888888888888888,4.28
6191.001388888888888888888888888888888896,4.44
6192.00138888888888888888888888888888888,4.9
6193.001388888888888888888888888888888888,0.44
6194.001388888888888888888888888888888896,4.43
6195.00138888888888888888888888888888888,4.5
6196.001388888888888888888888888888888888,4.58
6197.001388888888888888888888888888888896,4.37
6198.00138888888888888888888888888888888,4.27
6199.001388888888888888888888888888888888,5.57
6200.001388888888888888888888888888888896,4.23
6201.00138888888888888888888888888888888,3.99
6202.001388888888888888888888888888888888,3.69
6203.001388888888888888888888888888888896,3.85
6204.00138888888888888888888888888888888,3.65
6205.001388888888888888888888888888888888,3.36
6206.001388888888888888888888888888888896,3.58
6207.004722222222222222222222222222222216,3.48
6208.001388888888888888888888888888888888,3.65
6209.001388888888888888888888888888888896,3.64
6210.00138888888888888888888888888888888,3.63
6211.001388888888888888888888888888888888,3.93
6212.001388888888888888888888888888888896,3.8
6213.008055555555555555555555555555555552,3.53
6214.001388888888888888888888888888888888,3.26
6215.001388888888888888888888888888888896,2.95
6216.00138888888888888888888888888888888,3.17
6217.004722222222222222222222222222222224,2.84
6218.001388888888888888888888888888888896,3.21
6219.002222222222222222222222222222222232,2.67
6220.001388888888888888888888888888888888,3.04
6221.001388888888888888888888888888888896,3.04
6222.00138888888888888888888888888888888,2.91
6223.001388888888888888888888888888888888,2.88
6224.001388888888888888888888888888888896,2.83
6225.00138888888888888888888888888888888,2.85
6226.001666666666666666666666666666666664,2.92
6227.008055555555555555555555555555555544,2.85
6228.00138888888888888888888888888888888,2.74
6229.001388888888888888888888888888888888,2.66
6230.001388888888888888888888888888888896,2.71
6231.00138888888888888888888888888888888,2.67
6232.001388888888888888888888888888888888,2.6
6233.001388888888888888888888888888888896,2.53
6234.00138888888888888888888888888888888,2.49
6235.001388888888888888888888888888888888,2.42
6236.001944444444444444444444444444444448,2.15
6237.008055555555555555555555555555555552,2.61
6238.001388888888888888888888888888888888,2.64
6239.001944444444444444444444444444444448,2.27
6240.00138888888888888888888888888888888,2.53
6241.001388888888888888888888888888888888,2.53
6242.001388888888888888888888888888888896,2.53
6243.00138888888888888888888888888888888,2.54
6244.001388888888888888888888888888888888,2.46
6245.001388888888888888888888888888888896,2.44
6246.00138888888888888888888888888888888,2.38
6247.001388888888888888888888888888888888,2.44
6248.001388888888888888888888888888888896,2.45
6249.00138888888888888888888888888888888,2.47
6250.001388888888888888888888888888888888,2.16
6251.001388888888888888888888888888888896,2.27
6252.00138888888888888888888888888888888,2.32
6253.001388888888888888888888888888888888,2.26
6254.001388888888888888888888888888888896,2.33
6255.00138888888888888888888888888888888,2.38
6256.001388888888888888888888888888888888,2.29
6257.001388888888888888888888888888888896,2.38
6258.00138888888888888888888888888888888,2.62
6259.001388888888888888888888888888888888,2.13
6260.001388888888888888888888888888888896,2.2
6261.008055555555555555555555555555555552,2.05
6262.011388888888888888888888888888888896,2.28
6263.001388888888888888888888888888888896,2.24
6264.00138888888888888888888888888888888,1.95
6265.001388888888888888888888888888888888,2.05
6266.001388888888888888888888888888888896,1.88
6267.00138888888888888888888888888888888,1.92
6268.001388888888888888888888888888888888,1.9
6269.001388888888888888888888888888888896,1.86
6270.00138888888888888888888888888888888,1.83
6271.001388888888888888888888888888888888,1.79
6272.001388888888888888888888888888888896,1.76
6273.00138888888888888888888888888888888,2.44
6274.001388888888888888888888888888888888,2.5
6275.001388888888888888888888888888888896,2.43
6276.00138888888888888888888888888888888,2.55
6277.001388888888888888888888888888888888,2.53
6278.001388888888888888888888888888888896,2.51
6279.00138888888888888888888888888888888,2.53
6280.001388888888888888888888888888888888,2.49
6281.001388888888888888888888888888888896,2.6
6282.00138888888888888888888888888888888,2.59
6283.001388888888888888888888888888888888,2.57
6284.001388888888888888888888888888888896,2.61
6285.008055555555555555555555555555555552,2.6
6286.001388888888888888888888888888888888,2.68
6287.001388888888888888888888888888888896,2.67
6288.00138888888888888888888888888888888,2.6
6289.001388888888888888888888888888888888,2.87
6290.001388888888888888888888888888888896,2.81
6291.00138888888888888888888888888888888,2.65
6292.001388888888888888888888888888888888,3.01
6293.002222222222222222222222222222222224,1.76
6294.00138888888888888888888888888888888,2.96
6295.001388888888888888888888888888888888,4
6296.001388888888888888888888888888888896,4.01
6297.00138888888888888888888888888888888,3.84
6298.001388888888888888888888888888888888,3.34
6299.001388888888888888888888888888888896,3.25
6300.00138888888888888888888888888888888,3.48
6301.001388888888888888888888888888888888,3.49
6302.001388888888888888888888888888888896,3.71
6303.00138888888888888888888888888888888,2.68
6304.001388888888888888888888888888888888,3.72
6305.001388888888888888888888888888888896,3.82
6306.001944444444444444444444444444444456,3.48
6307.00194444444444444444444444444444444,3.48
6308.001388888888888888888888888888888896,4
6309.008055555555555555555555555555555552,4.32
6310.001388888888888888888888888888888888,4.63
6311.001388888888888888888888888888888896,4.54
6312.00138888888888888888888888888888888,4.34
6313.00194444444444444444444444444444444,4.25
6314.001388888888888888888888888888888896,4.7
6315.00138888888888888888888888888888888,4.68
6316.001388888888888888888888888888888888,4.92
6317.001388888888888888888888888888888896,4.54
6318.00138888888888888888888888888888888,5.32
6319.001388888888888888888888888888888888,5.18
6320.001388888888888888888888888888888896,5.25
6321.00138888888888888888888888888888888,5.35
6322.001388888888888888888888888888888888,5.39
6323.001388888888888888888888888888888896,5.42
6324.00138888888888888888888888888888888,5.43
6325.001388888888888888888888888888888888,5.77
6326.001388888888888888888888888888888896,5.95
6327.00138888888888888888888888888888888,6.01
6328.001388888888888888888888888888888888,5.73
6329.001388888888888888888888888888888896,6.56
6330.00138888888888888888888888888888888,6.14
6331.001388888888888888888888888888888888,5.83
6332.001388888888888888888888888888888896,5.81
6333.008055555555555555555555555555555552,5.83
6334.001388888888888888888888888888888888,5.81
6335.001388888888888888888888888888888896,6.48
6336.00138888888888888888888888888888888,6.2
6337.001388888888888888888888888888888888,6.29
6338.001388888888888888888888888888888896,6.41
6339.00138888888888888888888888888888888,6.87
6340.001388888888888888888888888888888888,6.89
6341.001388888888888888888888888888888896,6.7
6342.00138888888888888888888888888888888,6.59
6343.001388888888888888888888888888888888,6.57
6344.001388888888888888888888888888888896,6.57
6345.051388888888888888888888888888888896,6.46
6346.001388888888888888888888888888888888,5.74
6347.001388888888888888888888888888888896,6.38
6348.00138888888888888888888888888888888,6.34
6349.001388888888888888888888888888888888,5.7
6350.001388888888888888888888888888888896,5.73
6351.00138888888888888888888888888888888,5.74
6352.001388888888888888888888888888888888,5.74
6353.001388888888888888888888888888888896,5.96
6354.00138888888888888888888888888888888,5.68
6355.001388888888888888888888888888888888,5.35
6356.001388888888888888888888888888888896,6.29
6357.008055555555555555555555555555555552,6.3
6358.001388888888888888888888888888888888,6.19
6359.001388888888888888888888888888888896,6.1
6360.00138888888888888888888888888888888,6.17
6361.001388888888888888888888888888888888,5.8
6362.001388888888888888888888888888888896,5.81
6363.00138888888888888888888888888888888,6.05
6364.001388888888888888888888888888888888,5.85
6365.001388888888888888888888888888888896,5.86
6366.00138888888888888888888888888888888,5.81
6367.001388888888888888888888888888888888,5.83
6368.001388888888888888888888888888888896,5.58
6369.00138888888888888888888888888888888,5.32
6370.001388888888888888888888888888888888,5.06
6371.001388888888888888888888888888888896,5.16
6372.00138888888888888888888888888888888,4.28
6373.001388888888888888888888888888888888,5.41
6374.001388888888888888888888888888888896,5.13
6375.00138888888888888888888888888888888,4.9
6376.001388888888888888888888888888888888,5.04
6377.001388888888888888888888888888888896,4.17
6378.00138888888888888888888888888888888,4.74
6379.002222222222222222222222222222222216,3.6
6380.001388888888888888888888888888888896,4.48
6381.008055555555555555555555555555555552,4.41
6382.001388888888888888888888888888888888,4.69
6383.001388888888888888888888888888888896,4.25
6384.00138888888888888888888888888888888,4.38
6385.001388888888888888888888888888888888,4.42
6386.001388888888888888888888888888888896,4.26
6387.00138888888888888888888888888888888,4.19
6388.001388888888888888888888888888888888,4.57
6389.001388888888888888888888888888888896,4.41
6390.00138888888888888888888888888888888,4.07
6391.00805555555555555555555555555555556,3.3
6392.001388888888888888888888888888888896,4.64
6393.00138888888888888888888888888888888,4.08
6394.001388888888888888888888888888888888,3.8
6395.001388888888888888888888888888888896,4.65
6396.00138888888888888888888888888888888,3.54
6397.001388888888888888888888888888888888,3.74
6398.001388888888888888888888888888888896,2.94
6400.601388888888888888888888888888888888,3.13
6401.001388888888888888888888888888888896,3.2
6402.00138888888888888888888888888888888,3.38
6403.001388888888888888888888888888888888,2.74
6404.001388888888888888888888888888888896,2.85
6405.008055555555555555555555555555555552,2.85
6406.001388888888888888888888888888888888,2.71
6407.001388888888888888888888888888888896,2.59
6408.002222222222222222222222222222222232,2.2
6409.001388888888888888888888888888888888,2.44
6410.001388888888888888888888888888888896,2.71
6411.00138888888888888888888888888888888,2.5
6412.001388888888888888888888888888888888,2.44
6413.001388888888888888888888888888888896,2.35
6414.00138888888888888888888888888888888,1.98
6415.001388888888888888888888888888888888,2.29
6416.001388888888888888888888888888888896,1.97
6417.00138888888888888888888888888888888,2.38
6418.001388888888888888888888888888888888,2.04
6419.001388888888888888888888888888888896,1.69
6420.00138888888888888888888888888888888,0.87
6421.001388888888888888888888888888888888,1.55
6422.001388888888888888888888888888888896,1.83
6423.00138888888888888888888888888888888,1.19
6424.001666666666666666666666666666666664,1.42
6425.001388888888888888888888888888888896,1.42
6426.00138888888888888888888888888888888,1.65
6427.001388888888888888888888888888888888,1.48
6428.001388888888888888888888888888888896,1.41
6429.008055555555555555555555555555555552,1.39
6430.001388888888888888888888888888888888,1.39
6431.001388888888888888888888888888888896,1.22
6432.00138888888888888888888888888888888,1.19
6433.001388888888888888888888888888888888,1.3
6434.001388888888888888888888888888888896,1.27
6435.00138888888888888888888888888888888,1.38
6436.001388888888888888888888888888888888,1.41
6437.008055555555555555555555555555555544,1.34
6438.00138888888888888888888888888888888,1.16
6439.001388888888888888888888888888888888,1.21
6440.001388888888888888888888888888888896,1.18
6441.00138888888888888888888888888888888,1.2
6442.001388888888888888888888888888888888,1.24
6443.001388888888888888888888888888888896,1.18
6444.00138888888888888888888888888888888,1.17
6445.001388888888888888888888888888888888,0.83
6446.004722222222222222222222222222222232,1.08
6447.011388888888888888888888888888888888,0.93
6448.001388888888888888888888888888888888,0.71
6449.001388888888888888888888888888888896,0.69
6450.00138888888888888888888888888888888,0.24
6451.001388888888888888888888888888888888,0.24
6452.001388888888888888888888888888888896,0.64
6453.008055555555555555555555555555555552,0.28
6454.001388888888888888888888888888888888,0.28
6455.001388888888888888888888888888888896,0.28
6456.00138888888888888888888888888888888,0.29
6457.001388888888888888888888888888888888,0.3
6458.001388888888888888888888888888888896,0.31
6459.00138888888888888888888888888888888,0.55
6460.001388888888888888888888888888888888,0.56
6461.004722222222222222222222222222222232,0.55
6462.008055555555555555555555555555555552,0.55
6463.001388888888888888888888888888888888,0.56
6464.001388888888888888888888888888888896,0.52
6465.00138888888888888888888888888888888,0.53
6466.001388888888888888888888888888888888,0.59
6467.001944444444444444444444444444444448,0.31
6468.00138888888888888888888888888888888,0.56
6469.001388888888888888888888888888888888,0.35
6470.001388888888888888888888888888888896,0.58
6471.00138888888888888888888888888888888,0.35
6472.001388888888888888888888888888888888,0.64
6473.001666666666666666666666666666666672,0.59
6474.00138888888888888888888888888888888,0.58
6475.00194444444444444444444444444444444,0.32
6476.001944444444444444444444444444444448,0.33
6477.00888888888888888888888888888888888,0.26
6478.00194444444444444444444444444444444,0.33
6479.001388888888888888888888888888888896,0.33
6480.00138888888888888888888888888888888,0.33
6481.002222222222222222222222222222222216,0.28
6482.001388888888888888888888888888888896,0.32
6483.00138888888888888888888888888888888,0.31
6484.002222222222222222222222222222222216,0
6485.001388888888888888888888888888888896,0.29
6486.00138888888888888888888888888888888,0.33
6487.002222222222222222222222222222222216,0.23
6488.001388888888888888888888888888888896,0.46
6489.00138888888888888888888888888888888,0.75
6490.001388888888888888888888888888888888,0.78
6491.001388888888888888888888888888888896,0.76
6492.001944444444444444444444444444444456,0.23
6493.00194444444444444444444444444444444,0.41
6494.001944444444444444444444444444444448,0.4
6494.051388888888888888888888888888888888,0.42
6496.00194444444444444444444444444444444,0.28
6497.001388888888888888888888888888888896,0.33
6498.00138888888888888888888888888888888,0.34
6499.001388888888888888888888888888888888,0.27
6500.001388888888888888888888888888888896,0.26
6501.008055555555555555555555555555555552,0.25
6502.00194444444444444444444444444444444,0.23
6503.001388888888888888888888888888888896,0.25
6504.00138888888888888888888888888888888,0.24
6505.00194444444444444444444444444444444,0.21
6506.001388888888888888888888888888888896,0.23
6507.00138888888888888888888888888888888,0.23
6508.001666666666666666666666666666666664,0.22
6509.002222222222222222222222222222222224,0
6510.002222222222222222222222222222222232,0
6511.00194444444444444444444444444444444,0.25
6512.001944444444444444444444444444444448,0.21
6513.001944444444444444444444444444444456,0
6514.001388888888888888888888888888888888,0.25
6515.002222222222222222222222222222222224,0
6516.00138888888888888888888888888888888,0
6517.002222222222222222222222222222222216,0
6518.001388888888888888888888888888888896,0
6519.00138888888888888888888888888888888,0
6520.001388888888888888888888888888888888,0
6521.001388888888888888888888888888888896,0
6522.001944444444444444444444444444444456,0
6523.00194444444444444444444444444444444,0
6524.001944444444444444444444444444444448,0
6525.008055555555555555555555555555555552,0
6526.001388888888888888888888888888888888,0
6527.001388888888888888888888888888888896,0.32
6528.00138888888888888888888888888888888,0.79
6529.001388888888888888888888888888888888,1.03
6530.001388888888888888888888888888888896,1.28
6531.001666666666666666666666666666666656,1.41
6532.001388888888888888888888888888888888,1.6
6533.001388888888888888888888888888888896,1.82
6534.00138888888888888888888888888888888,2.02
6535.001388888888888888888888888888888888,2.75
6536.001388888888888888888888888888888896,3.36
6537.00138888888888888888888888888888888,3.11
6538.001388888888888888888888888888888888,3.57
6539.001944444444444444444444444444444448,3.31
6540.00138888888888888888888888888888888,3.44
6541.001388888888888888888888888888888888,3.27
6542.001388888888888888888888888888888896,3.23
6543.00138888888888888888888888888888888,3.3
